egoid,major1rc_8,major2rc_8,degreeintent_8,majorevent_8
39787,401.0,129.5,,
82376,401.0,129.5,,
44872,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
87783,401.0,129.5,,
22199,401.0,129.5,,
47498,401.0,129.5,,
57325,503.0,123.0,Ph.D or Ed.D.,yes
53776,401.0,129.5,,yes
58633,401.0,129.5,,
27306,507.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
80607,401.0,129.5,,
73143,401.0,129.5,,
35797,401.0,129.5,,
46365,511.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",yes
30596,401.0,129.5,,
31045,401.0,129.5,,
74492,511.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
76791,401.0,129.5,,
21348,401.0,129.5,,
23287,401.0,129.5,,no
14763,401.0,129.5,,
22066,401.0,129.5,,
64058,401.0,129.5,,
28247,401.0,129.5,,
72873,401.0,129.5,,
67544,401.0,129.5,,
76810,401.0,129.5,,
51760,306.0,129.5,Ph.D or Ed.D.,no
72806,109.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
98766,401.0,129.5,,
23042,401.0,129.5,,
60997,401.0,129.5,,
36038,110.0,510.0,"M.D., D.O., D.D.S., or D.V.M.",no
39146,401.0,129.5,,
60963,401.0,129.5,,
67918,303.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
34467,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
42132,401.0,129.5,,
41268,401.0,129.5,,
90692,102.0,109.0,J.D. (Law),
32668,401.0,129.5,,
24079,401.0,129.5,,
59673,401.0,129.5,,
74899,509.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
48891,401.0,129.5,,
81807,401.0,129.5,,
77187,401.0,129.5,,
91176,401.0,129.5,,
22292,401.0,129.5,,
35011,401.0,129.5,,
76785,401.0,129.5,,
60903,401.0,129.5,,
10115,401.0,129.5,,
35416,401.0,129.5,,
89710,128.0,132.0,J.D. (Law),
97596,405.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
39129,401.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",
57359,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",yes
17308,503.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",no
51851,401.0,129.5,,
35855,401.0,129.5,,
67334,401.0,129.5,,
60230,401.0,129.5,,
77838,401.0,129.5,,
37371,401.0,129.5,,
57292,401.0,129.5,,
66406,401.0,129.5,,
90447,401.0,129.5,,
56798,401.0,129.5,,
28827,401.0,129.5,,
23115,401.0,129.5,,
77872,401.0,129.5,,
43114,401.0,129.5,,
72348,507.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
15707,401.0,129.5,,
45776,401.0,129.5,,
63122,401.0,129.5,,
27169,401.0,129.5,,
89607,109.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
59900,401.0,129.5,,
28254,401.0,129.5,,
56480,401.0,129.5,,
11128,401.0,129.5,,
47886,401.0,129.5,,
28820,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
35347,401.0,129.5,,
45641,401.0,129.5,,
25369,401.0,129.5,,
64572,401.0,129.5,,
31538,401.0,129.5,,
73452,401.0,129.5,,
51475,134.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
28312,401.0,129.5,,
13486,405.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
56805,401.0,129.5,,
57697,401.0,129.5,,
54837,401.0,129.5,,
29718,401.0,129.5,,
26800,401.0,129.5,,
60493,507.0,129.5,Ph.D or Ed.D.,no
52051,401.0,129.5,,
30972,401.0,129.5,,
47142,401.0,129.5,,
69217,401.0,129.5,,
69009,401.0,129.5,,
84390,402.0,104.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
74845,401.0,129.5,,
90905,401.0,129.5,,
39659,401.0,129.5,,
62072,401.0,129.5,,
60396,401.0,129.5,,
61084,401.0,129.5,,
92412,109.0,506.0,Ph.D or Ed.D.,no
92038,405.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
33388,401.0,129.5,,
31717,401.0,129.5,,
18324,401.0,129.5,,
86440,401.0,128.0,J.D. (Law),no
95585,109.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
29792,401.0,129.5,,
14737,403.0,506.0,"Bachelor's degree (B.A., B.S., etc.)",no
28223,401.0,129.5,,
85708,401.0,129.5,,
55452,401.0,129.5,,
20179,401.0,129.5,,
78339,401.0,129.5,,
23696,401.0,129.5,,
28653,402.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
84715,401.0,129.5,,
95559,301.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
30152,401.0,129.5,,
68764,401.0,129.5,,
60367,402.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
36939,401.0,129.5,,
59592,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
22897,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
89652,510.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
28724,401.0,129.5,,
92895,401.0,129.5,,
69831,401.0,129.5,,
59178,401.0,129.5,,
50072,503.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
44927,502.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",no
71894,401.0,129.5,,
76790,401.0,129.5,,
78428,401.0,129.5,,
66676,502.0,129.5,Ph.D or Ed.D.,yes
95930,401.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
70962,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
12738,401.0,129.5,,
29647,401.0,129.5,,
27111,401.0,129.5,,
30453,401.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
58219,305.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
28377,401.0,129.5,,
80177,309.0,129.5,Ph.D or Ed.D.,no
18677,401.0,129.5,,
66047,401.0,129.5,,
58682,406.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
81199,401.0,129.5,,
85679,401.0,129.5,,
79834,507.0,129.5,Ph.D or Ed.D.,no
93471,401.0,129.5,,
19538,401.0,129.5,,
14595,401.0,129.5,,
38052,508.0,129.5,Ph.D or Ed.D.,yes
33133,401.0,129.5,,
40021,401.0,129.5,,
27141,401.0,129.5,,
93858,406.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",
47810,401.0,129.5,,
58196,405.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
42773,401.0,129.5,,
72152,401.0,129.5,,
76663,401.0,129.5,,
48224,306.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
30137,401.0,129.5,,
68318,507.0,129.5,Ph.D or Ed.D.,no
62246,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
69496,401.0,129.5,,
61028,401.0,129.5,,
55424,401.0,129.5,,
17581,401.0,129.5,,
23576,401.0,129.5,,
57842,404.0,131.0,"Bachelor's degree (B.A., B.S., etc.)",no
17522,511.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
55685,401.0,129.5,,
74079,401.0,129.5,,
97833,401.0,129.5,,
11992,401.0,129.5,,
93485,401.0,129.5,,
34402,401.0,129.5,,
62617,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
42137,401.0,129.5,,
37305,401.0,129.5,,
48013,102.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
44447,401.0,129.5,,
14571,503.0,129.5,Ph.D or Ed.D.,no
69057,309.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
49125,131.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
66629,401.0,129.5,,
83542,110.0,118.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
18222,401.0,129.5,,
39738,401.0,129.5,,
26858,510.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",yes
70552,401.0,129.5,,
38826,401.0,129.5,,
93504,406.0,106.0,"Bachelor's degree (B.A., B.S., etc.)",yes
64232,507.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
37404,401.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
25961,401.0,129.5,,
87330,401.0,129.5,,
92028,401.0,129.5,,
82248,116.0,135.0,J.D. (Law),yes
28824,401.0,129.5,,
11482,401.0,129.5,,
69936,401.0,129.5,,
91320,401.0,129.5,,
37001,401.0,129.5,,
70492,511.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",yes
95543,305.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
21380,302.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
67106,401.0,129.5,,
25495,109.0,116.0,"Bachelor's degree (B.A., B.S., etc.)",no
26581,401.0,129.5,,
66642,401.0,129.5,,
83612,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
63954,401.0,129.5,,
20665,401.0,129.5,,
19122,401.0,129.5,,
99978,309.0,137.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
92566,110.0,128.0,Ph.D or Ed.D.,no
39414,401.0,129.5,,
35987,401.0,129.5,,
66655,401.0,129.5,,
10547,401.0,129.5,,
46373,401.0,129.5,,
79341,401.0,129.5,,
19591,401.0,129.5,,
83536,401.0,129.5,,
66682,401.0,129.5,,
88337,401.0,129.5,,
67608,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
19735,401.0,129.5,,
42513,401.0,129.5,,
64595,401.0,129.5,,
85134,401.0,129.5,,
51952,401.0,129.5,,
28837,401.0,129.5,,
46266,401.0,129.5,,
61289,401.0,129.5,,
18743,401.0,129.5,,
13647,125.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
59207,302.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
48946,401.0,129.5,,
86083,401.0,129.5,,
96613,401.0,129.5,,
49014,401.0,129.5,,
50766,401.0,129.5,,
71089,111.0,305.0,"Bachelor's degree (B.A., B.S., etc.)",no
80980,401.0,129.5,,
29115,401.0,129.5,,
98462,501.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
94455,401.0,129.5,,
11148,401.0,129.5,,
88384,401.0,129.5,,
60904,401.0,129.5,,
64302,303.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
51882,401.0,129.5,,
54200,401.0,129.5,,
22688,401.0,129.5,,
38815,401.0,129.5,,
34525,401.0,129.5,,
68404,401.0,129.5,,
71836,401.0,129.5,,
12748,401.0,129.5,,
33445,401.0,129.5,,
83078,401.0,129.5,,
72160,401.0,129.5,,
55569,401.0,129.5,,
72885,305.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
47006,401.0,129.5,,
36574,401.0,129.5,,
71193,109.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
44070,401.0,129.5,,
49010,401.0,129.5,,
98760,401.0,129.5,,
95374,401.0,129.5,,
71985,401.0,129.5,,
43125,401.0,129.5,,
98117,503.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
22989,401.0,129.5,,
24883,502.0,115.0,"M.D., D.O., D.D.S., or D.V.M.",no
65068,401.0,129.5,,
20650,128.0,129.5,J.D. (Law),no
19460,401.0,129.5,,
66815,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
89161,401.0,129.5,,
54956,401.0,129.5,,
14847,405.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
85453,401.0,129.5,,
19827,401.0,129.5,,
31121,401.0,129.5,,
38683,401.0,129.5,,
82918,109.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",
43382,401.0,129.5,,
44344,401.0,129.5,,
94215,302.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
80675,401.0,129.5,,
57144,401.0,129.5,,
94662,401.0,129.5,,
98700,511.0,129.5,Ph.D or Ed.D.,no
44675,401.0,129.5,,
33341,401.0,129.5,,
37396,401.0,129.5,,
65072,401.0,129.5,,
37148,401.0,129.5,,
11910,401.0,129.5,,
75438,402.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",
99733,305.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
27407,309.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
14250,401.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",
43794,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
73918,506.0,123.0,Ph.D or Ed.D.,yes
60216,401.0,129.5,,
28681,401.0,129.5,,
51437,503.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
21932,302.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
29733,401.0,129.5,,
98206,401.0,129.5,,
36385,401.0,129.5,,
26651,401.0,129.5,,
54030,401.0,129.5,,
67993,401.0,129.5,,
96543,401.0,129.5,,
49800,507.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
29296,401.0,129.5,,
11002,401.0,129.5,,
72850,401.0,129.5,,
15134,401.0,129.5,,
69124,401.0,129.5,,
42531,401.0,129.5,,
34062,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
18111,401.0,129.5,,
42646,507.0,137.0,"M.D., D.O., D.D.S., or D.V.M.",no
63922,401.0,129.5,,
59097,401.0,129.5,,
72912,401.0,129.5,,
91484,401.0,129.5,,
24833,401.0,129.5,,
21971,511.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",yes
58654,401.0,129.5,,
13928,401.0,129.5,,
84502,128.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
64090,401.0,129.5,,
52123,401.0,129.5,,
78783,401.0,129.5,,
25197,501.0,129.5,Ph.D or Ed.D.,yes
35872,401.0,129.5,,
93462,401.0,129.5,,
23270,512.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
69807,401.0,129.5,,
92716,401.0,129.5,,
66061,401.0,129.5,,
56058,401.0,129.5,,
57854,401.0,129.5,,
68679,401.0,129.5,,
90750,401.0,129.5,,
70125,401.0,129.5,,
67192,401.0,129.5,,
12029,401.0,129.5,,
70745,117.0,129.5,J.D. (Law),no
43255,401.0,129.5,,
93856,309.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
10237,111.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
97448,134.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",yes
43603,401.0,129.5,,
86974,401.0,129.5,,
89165,401.0,129.5,,
97280,401.0,129.5,,
54098,401.0,129.5,,
66156,305.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
67177,401.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",
22540,401.0,129.5,,
70668,401.0,129.5,,
15586,401.0,129.5,,
27232,401.0,129.5,,
18611,401.0,129.5,,
87328,109.0,111.0,J.D. (Law),no
88963,401.0,129.5,,
61756,401.0,129.5,,
57045,117.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
49497,401.0,129.5,,
15031,401.0,129.5,,
79607,401.0,129.5,,
41952,401.0,129.5,,
17183,406.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
22408,511.0,135.0,"M.D., D.O., D.D.S., or D.V.M.",no
54435,401.0,129.5,,
38554,401.0,129.5,,
38293,305.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
33785,304.0,123.0,Ph.D or Ed.D.,no
44310,405.0,137.0,"Bachelor's degree (B.A., B.S., etc.)",yes
33009,401.0,129.5,,
31294,510.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
65143,401.0,129.5,,
91726,401.0,129.5,,
59355,401.0,129.5,,
96184,401.0,129.5,,
92339,401.0,129.5,,
70005,401.0,129.5,,
64157,401.0,129.5,,
68050,401.0,129.5,,
46151,401.0,129.5,,
79395,401.0,129.5,,
59863,401.0,129.5,,
63419,507.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
22913,401.0,129.5,,
91313,401.0,129.5,,
14511,401.0,129.5,,
73962,401.0,129.5,,
48969,116.0,110.0,"Bachelor's degree (B.A., B.S., etc.)",no
22093,401.0,129.5,,
32919,401.0,129.5,,
10153,401.0,129.5,,
79731,401.0,129.5,,
63611,401.0,129.5,,
64296,506.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
23487,401.0,129.5,,
17569,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
77036,303.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
53518,401.0,129.5,,
92340,401.0,129.5,,
37485,401.0,129.5,,
33953,401.0,129.5,,
53333,401.0,129.5,,
82986,502.0,137.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
61772,401.0,129.5,,
47280,401.0,129.5,,
70566,401.0,129.5,,
82964,401.0,129.5,,
11402,401.0,129.5,,
38610,501.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
96610,131.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
77711,401.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",yes
48505,401.0,129.5,,
78667,401.0,129.5,,
17020,401.0,129.5,,
48676,507.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
29885,401.0,129.5,,
32976,401.0,129.5,,
79167,128.0,116.0,J.D. (Law),no
65061,507.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",
43710,401.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
61389,401.0,129.5,,
22455,128.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
82819,401.0,129.5,,
67771,401.0,129.5,,
57443,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
96469,128.0,135.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
94579,512.0,129.5,Ph.D or Ed.D.,no
29257,508.0,403.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
23518,401.0,129.5,,
80484,401.0,129.5,,
49539,401.0,129.5,,
63904,504.0,104.0,"M.D., D.O., D.D.S., or D.V.M.",no
82490,401.0,129.5,,
20335,305.0,129.5,Ph.D or Ed.D.,no
35031,401.0,129.5,,
88185,137.0,134.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
35344,302.0,129.5,Ph.D or Ed.D.,no
31175,128.0,129.5,J.D. (Law),no
41167,401.0,129.5,,
98325,401.0,129.5,,
36963,401.0,129.5,,
50666,137.0,140.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
98624,401.0,129.5,,
42617,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
58793,401.0,129.5,,
25125,401.0,129.5,,
25548,302.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
25966,401.0,129.5,,
95444,401.0,129.5,,
96689,401.0,129.5,,
22587,401.0,129.5,,
43581,401.0,129.5,,
75578,401.0,129.5,,
43507,401.0,129.5,,
91551,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
30676,401.0,129.5,,
19030,401.0,129.5,,
33657,117.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
76521,401.0,129.5,,
52848,401.0,129.5,,
40231,401.0,129.5,,
65656,304.0,129.5,Ph.D or Ed.D.,yes
30610,401.0,129.5,,
36117,506.0,103.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
82587,405.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
14690,401.0,129.5,,
40569,401.0,129.5,,
97021,401.0,129.5,,
26320,406.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
77532,110.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
92515,501.0,129.5,Ph.D or Ed.D.,no
97844,301.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
81647,102.0,129.5,J.D. (Law),no
33127,401.0,129.5,,
45958,401.0,129.5,,
49790,200.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
74251,401.0,129.5,,
28326,401.0,129.5,,
20507,401.0,129.5,,
71592,401.0,129.5,,
15181,502.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
70209,401.0,129.5,,
78657,200.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
21887,401.0,129.5,,
48154,507.0,129.5,Ph.D or Ed.D.,no
92953,401.0,129.5,,
90192,401.0,129.5,,
51495,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
34344,401.0,129.5,,
21793,401.0,129.5,,
37218,401.0,129.5,,
17932,125.0,129.5,J.D. (Law),no
95026,401.0,129.5,,
66800,401.0,129.5,,
73693,401.0,129.5,,
80429,403.0,501.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
75149,406.0,130.0,J.D. (Law),no
61659,401.0,129.5,,
81420,401.0,129.5,,
33740,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
37979,401.0,129.5,,
87192,401.0,129.5,,
67709,111.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
36552,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
14301,503.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
36384,401.0,129.5,,
63138,502.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
51298,304.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
74632,502.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",yes
16654,401.0,129.5,,
54394,401.0,129.5,,
84768,401.0,129.5,,
29134,401.0,129.5,,
24029,401.0,129.5,,
35361,401.0,129.5,,
87056,401.0,129.5,,
49086,406.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
67917,401.0,129.5,,
85503,301.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
60008,401.0,129.5,,
66542,401.0,129.5,,
55881,401.0,129.5,,
86265,401.0,129.5,,
10732,401.0,129.5,,
22119,401.0,129.5,,
50797,401.0,129.5,,
39564,401.0,129.5,,
39285,401.0,129.5,,
22460,401.0,129.5,,
25172,401.0,129.5,,
77134,401.0,129.5,,
22143,401.0,129.5,,
93766,401.0,129.5,,
45097,401.0,129.5,,
26289,401.0,129.5,,
95490,401.0,129.5,,
66979,401.0,129.5,,
23253,507.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
12900,401.0,129.5,,
90079,401.0,129.5,,
47584,510.0,125.0,"M.D., D.O., D.D.S., or D.V.M.",no
97990,401.0,129.5,,
39248,401.0,129.5,,
29354,401.0,129.5,,
25743,401.0,129.5,,
91429,511.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",yes
82269,401.0,129.5,,
22842,306.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
31311,401.0,129.5,,
32423,401.0,129.5,,
33084,401.0,129.5,,
14279,401.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",yes
91932,401.0,129.5,,
32404,401.0,129.5,,
73577,401.0,129.5,,
70561,401.0,129.5,,
43177,401.0,129.5,,
36501,401.0,129.5,,
26857,305.0,114.0,Ph.D or Ed.D.,no
28327,130.0,129.5,J.D. (Law),no
42674,401.0,129.5,,
79897,510.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
64978,401.0,129.5,,
70434,401.0,129.5,,
52302,511.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
97050,401.0,129.5,,
46418,401.0,129.5,,
86691,401.0,129.5,,
93002,506.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
81930,401.0,129.5,,
56543,401.0,129.5,,
92618,401.0,129.5,,
17470,401.0,129.5,,
74211,401.0,129.5,,
35180,401.0,129.5,,
89142,401.0,129.5,,
24898,401.0,129.5,,
74413,401.0,129.5,,
38824,401.0,129.5,,
51723,128.0,100.0,"Bachelor's degree (B.A., B.S., etc.)",no
79352,110.0,510.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30814,401.0,129.5,,
90502,401.0,129.5,,
94456,401.0,129.5,,
70661,401.0,129.5,,
50976,401.0,129.5,,
55533,401.0,129.5,,
12156,401.0,129.5,,
76485,128.0,129.0,"M.D., D.O., D.D.S., or D.V.M.",no
33239,510.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
72570,401.0,129.5,,
67574,302.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
42231,401.0,129.5,,
44639,401.0,129.5,,
64072,401.0,129.5,,
84960,401.0,129.5,,
43809,401.0,129.5,,
27941,401.0,129.5,,
31033,401.0,129.5,,
39301,401.0,129.5,,
10469,401.0,129.5,,
77789,401.0,129.5,,
47024,401.0,129.5,,
88582,401.0,129.5,,
73897,401.0,129.5,,
83470,401.0,129.5,,
67015,401.0,129.5,,
26272,401.0,129.5,,
21909,401.0,129.5,,
88882,403.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
62510,401.0,129.5,,
96828,401.0,129.5,,
64406,401.0,129.5,,
31985,401.0,129.5,,
91337,401.0,129.5,,
87664,401.0,129.5,,
19245,401.0,129.5,,
83748,401.0,129.5,,
49915,309.0,129.5,"Bachelor's degree (B.A., B.S., etc.)",no
51865,401.0,129.5,,
78407,401.0,129.5,,
93787,507.0,129.5,"M.D., D.O., D.D.S., or D.V.M.",no
52621,401.0,129.5,,
38914,401.0,129.5,,
37594,401.0,129.5,,
19833,401.0,129.5,,
17270,401.0,129.5,,
40864,401.0,129.5,,
38313,401.0,129.5,,
55340,401.0,129.5,,
18707,109.0,131.0,Ph.D or Ed.D.,
73807,401.0,129.5,,
26718,401.0,129.5,,
63347,502.0,129.5,"Master's Degree (M.A., M.S., MBA, etc.)",no
35824,128.0,100.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
48826,401.0,129.5,,
11454,401.0,129.5,,
93246,401.0,129.5,,
75341,401.0,129.5,,
35925,401.0,129.5,,
