egoid,major1rc_6,major2rc_6,degreeintent_6,majorevent_6
95559,301.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
30152,507.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
68764,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
60367,402.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
36939,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
59592,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
22897,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
89652,510.0,137.0,"M.D., D.O., D.D.S., or D.V.M.",yes
28724,507.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",yes
92895,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
69831,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
59178,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
50072,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
44927,502.0,131.0,"M.D., D.O., D.D.S., or D.V.M.",no
71894,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
76790,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
78428,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66676,502.0,188.3763440860215,Ph.D or Ed.D.,no
95930,401.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
70962,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
12738,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
29647,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
27111,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
30453,401.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
58219,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
28377,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
80177,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
18677,404.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
66047,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
58682,406.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
81199,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
85679,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
79834,507.0,188.3763440860215,Ph.D or Ed.D.,yes
93471,510.0,188.3763440860215,Other,no
19538,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
14595,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
38052,508.0,188.3763440860215,Ph.D or Ed.D.,yes
33133,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
40021,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
27141,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
93858,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
47810,309.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",yes
58196,405.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
42773,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
72152,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
76663,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
48224,306.0,111.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
30137,403.0,128.0,"Bachelor's degree (B.A., B.S., etc.)",no
68318,507.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
62246,309.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
69496,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
61028,302.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
55424,401.0,109.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
17581,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
23576,403.0,109.0,"Bachelor's degree (B.A., B.S., etc.)",no
57842,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
17522,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
55685,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
74079,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
97833,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
11992,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
93485,403.0,135.0,"Bachelor's degree (B.A., B.S., etc.)",no
34402,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
62617,507.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",yes
42137,303.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
37305,406.0,111.0,"Bachelor's degree (B.A., B.S., etc.)",no
48013,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
44447,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
14571,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
69057,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
49125,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66629,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
83542,110.0,118.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
18222,305.0,188.3763440860215,Ph.D or Ed.D.,no
39738,402.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
26858,510.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
70552,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
38826,131.0,135.0,Ph.D or Ed.D.,no
93504,406.0,106.0,"Master's Degree (M.A., M.S., MBA, etc.)",yes
64232,507.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",no
37404,401.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",yes
25961,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
87330,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
92028,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
82248,116.0,135.0,J.D. (Law),yes
28824,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
11482,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
69936,302.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
91320,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
37001,403.0,188.3763440860215,"Master's Degree (M.A., M.S., MBA, etc.)",yes
70492,511.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
95543,305.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
21380,302.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
67106,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
25495,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
26581,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
66642,309.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
83612,503.0,188.3763440860215,"M.D., D.O., D.D.S., or D.V.M.",no
63954,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
20665,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
19122,301.0,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
99978,351.30407523510974,188.3763440860215,"Bachelor's degree (B.A., B.S., etc.)",no
92566,110.0,128.0,"Master's Degree (M.A., M.S., MBA, etc.)",no
