egoid,major1rc_4,major2rc_4,majorevent_4
83542,110.0,225.36496350364965,no
18222,305.0,225.36496350364965,no
39738,128.0,225.36496350364965,yes
26858,510.0,225.36496350364965,no
70552,332.4506666666667,225.36496350364965,
38826,131.0,135.0,no
93504,106.0,406.0,no
64232,507.0,225.36496350364965,no
37404,401.0,225.36496350364965,no
25961,507.0,225.36496350364965,no
87330,131.0,225.36496350364965,no
92028,332.4506666666667,225.36496350364965,
82248,116.0,135.0,no
28824,332.4506666666667,225.36496350364965,
11482,109.0,100.0,no
69936,332.4506666666667,225.36496350364965,
91320,332.4506666666667,225.36496350364965,
37001,332.4506666666667,225.36496350364965,
70492,511.0,507.0,no
95543,305.0,225.36496350364965,no
21380,302.0,225.36496350364965,no
67106,303.0,225.36496350364965,no
25495,109.0,403.0,no
26581,332.4506666666667,225.36496350364965,
66642,309.0,225.36496350364965,
83612,503.0,225.36496350364965,no
63954,332.4506666666667,225.36496350364965,
20665,332.4506666666667,225.36496350364965,
19122,301.0,225.36496350364965,no
99978,309.0,137.0,no
92566,110.0,128.0,no
39414,200.0,225.36496350364965,no
35987,305.0,225.36496350364965,no
66655,332.4506666666667,225.36496350364965,
10547,332.4506666666667,225.36496350364965,
46373,128.0,225.36496350364965,no
79341,511.0,109.0,no
19591,403.0,225.36496350364965,no
83536,306.0,225.36496350364965,yes
66682,332.4506666666667,225.36496350364965,
88337,332.4506666666667,225.36496350364965,
67608,503.0,129.0,yes
19735,200.0,225.36496350364965,no
42513,332.4506666666667,225.36496350364965,
64595,332.4506666666667,225.36496350364965,
85134,332.4506666666667,225.36496350364965,
51952,332.4506666666667,225.36496350364965,
28837,332.4506666666667,225.36496350364965,
46266,303.0,225.36496350364965,yes
61289,332.4506666666667,225.36496350364965,
18743,332.4506666666667,225.36496350364965,
13647,332.4506666666667,225.36496350364965,
59207,302.0,225.36496350364965,no
48946,508.0,225.36496350364965,no
86083,130.0,109.0,no
96613,403.0,501.0,no
49014,332.4506666666667,225.36496350364965,
50766,305.0,225.36496350364965,no
71089,305.0,111.0,no
80980,309.0,225.36496350364965,no
29115,332.4506666666667,225.36496350364965,
98462,501.0,225.36496350364965,no
94455,332.4506666666667,225.36496350364965,
11148,332.4506666666667,225.36496350364965,
88384,332.4506666666667,225.36496350364965,
60904,332.4506666666667,225.36496350364965,
64302,303.0,225.36496350364965,no
51882,332.4506666666667,225.36496350364965,
54200,332.4506666666667,225.36496350364965,
22688,306.0,504.0,no
38815,305.0,225.36496350364965,no
34525,332.4506666666667,225.36496350364965,
68404,406.0,131.0,no
71836,332.4506666666667,225.36496350364965,
12748,332.4506666666667,225.36496350364965,
33445,332.4506666666667,225.36496350364965,
83078,332.4506666666667,225.36496350364965,
72160,332.4506666666667,225.36496350364965,
55569,332.4506666666667,225.36496350364965,
72885,305.0,225.36496350364965,no
47006,332.4506666666667,225.36496350364965,
36574,332.4506666666667,225.36496350364965,
71193,109.0,135.0,no
44070,332.4506666666667,225.36496350364965,
49010,332.4506666666667,225.36496350364965,
98760,302.0,510.0,yes
95374,131.0,128.0,no
71985,403.0,402.0,no
43125,109.0,403.0,no
