egoid,SelfEsteem_1_2,SelfEsteem_2_2,SelfEsteem_3_2,SelfEsteem_4_2,SelfEsteem_5_2,SelfEsteem_6_2,SelfEsteem_7_2,SelfEsteem_8_2,SelfEsteem_9_2,SelfEsteem_10_2,SelfEsteem_2,Trust_1_2,Trust_2_2,Trust_3_2,Trust_4_2,Trust_5_2,Trust_6_2,Trust_2,SelfReg_Exercise_1_2,SelfReg_Exercise_2_2,SelfReg_Exercise_3_2,SelfReg_Exercise_4_2,SelfReg_Exercise_5_2,SelfReg_Exercise_6_2,SelfReg_Exercise_7_2,SelfReg_Exercise_8_2,SelfReg_Exercise_9_2,SelfReg_Exercise_10_2,SelfReg_Exercise_11_2,SelfReg_Exercise_12_2,SelfReg_Exercise_13_2,SelfReg_Exercise_14_2,SelfReg_Exercise_15_2,SelfReg_Exercise_16_2,SRQE_Ext_2,SRQE_Introj_2,SRQE_Ident_2,SRQE_Intrin_2,SRQE_RAI_2,lonely_1_2,lonely_2_2,lonely_3_2,lonely_4_2,lonely_5_2,lonely_6_2,lonely_7_2,lonely_8_2,lonely_9_2,lonely_10_2,lonely_11_2,lonely_12_2,lonely_13_2,lonely_14_2,lonely_15_2,selsa_rom_2,selsa_fam_2,selsa_soc_2,SelfEff_exercise_1_2,SelfEff_exercise_2_2,SelfEff_exercise_3_2,SelfEff_exercise_4_2,SelfEff_exercise_5_2,SelfEff_exercise_6_2,SelfEff_exercise_7_2,SelfEff_exercise_8_2,SelfEff_exercise_9_2,SelfEff_exercise_10_2,SelfEff_exercise_11_2,SelfEff_exercise_12_2,SelfEff_exercise_13_2,SelfEff_exercise_14_2,SelfEff_exercise_15_2,SelfEff_exercise_16_2,SelfEff_exercise_17_2,SelfEff_exercise_18_2,SelfEff_exercise_scale_2,SelfEff_diet_1_2,SelfEff_diet_2_2,SelfEff_diet_3_2,SelfEff_diet_4_2,SelfEff_diet_5_2,SelfEff_diet_6_2,SelfEff_diet_7_2,SelfEff_diet_8_2,SelfEff_diet_9_2,SelfEff_diet_10_2,SelfEff_diet_11_2,SelfEff_diet_12_2,SelfEff_diet_13_2,SelfEff_diet_14_2,SelfEff_diet_15_2,SelfEff_diet_16_2,SelfEff_diet_17_2,SelfEff_diet_18_2,SelfEff_diet_19_2,SelfEff_diet_20_2,SelfEff_diet_21_2,SelfEff_diet_22_2,SelfEff_diet_23_2,SelfEff_diet_24_2,SelfEff_diet_25_2,SelfEff_diet_26_2,SelfEff_diet_27_2,SelfEff_diet_28_2,SelfEff_diet_29_2,SelfEff_diet_scale_2,SelfReg_1_2,SelfReg_3_2,SelfReg_4_2,SelfReg_5_2,SelfReg_6_2,SelfReg_7_2,SelfReg_8_2,SelfReg_9_2,SelfReg_10_2,SelfReg_11_2,SelfReg_12_2,SelfReg_13_2,selfreg_scale_2
15031,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,47.0,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.6666667,Somewhat true,Not at all true,6,2,6,3,3,6,Very true,Very true,2,5,Somewhat true,3,6,6,2.25,2.5,6.0,6.25,11.5,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,-1.5575866,-0.12280775,-0.78335285,99.0,81.0,100.0,17.0,63.0,83.0,98.0,36.0,39.0,22.0,61.0,100.0,72.0,100.0,84.0,13.0,46.0,72.0,65.888885,89.0,91.0,21.0,15.0,35.0,99.0,100.0,96.0,38.0,28.0,34.0,51.0,69.0,87.0,69.0,19.0,92.0,38.0,89.0,48.0,76.0,32.0,12.0,100.0,99.0,100.0,88.0,100.0,87.0,65.586205,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Agree,1.8333334
79607,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,35.0,Strongly Disagree,Disagree,Disagree,Agree,Agree,Agree,3.1666667,2,2,6,6,6,2,2,6,6,6,2,6,6,2,Very true,Very true,2.0,4.0,6.25,6.25,10.75,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Agree,Disagree,Disagree,Strongly Agree,0.4876796,3.4331932,-1.6606877,24.0,17.0,100.0,100.0,100.0,100.0,8.0,100.0,3.0,100.0,0.0,5.0,49.0,100.0,100.0,0.0,15.0,0.0,51.166668,100.0,18.0,7.0,10.0,100.0,100.0,100.0,0.0,0.0,77.0,0.0,100.0,0.0,11.0,16.0,8.0,8.0,10.0,11.0,100.0,12.0,12.0,7.0,7.0,7.0,7.0,8.0,100.0,7.0,32.517242,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,2.5
41952,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Disagree,Disagree,Disagree,Somewhat Agree,Strongly Agree,Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Somewhat Disagree,Strongly Agree,0.077295929,1.4837366,-1.3085214,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
17183,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0.44579616,-0.36168322,-0.85804331,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
22408,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,40.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0,Somewhat true,Not at all true,Very true,Not at all true,Somewhat true,Not at all true,Not at all true,6,Very true,Very true,Not at all true,Very true,3,Not at all true,Very true,Very true,1.0,1.5,6.25,6.75,16.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.93858117,-0.681045,-0.2027218,100.0,80.0,100.0,100.0,100.0,100.0,80.0,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,50.0,75.0,100.0,100.0,60.0,55.0,75.0,83.928574,100.0,100.0,50.0,50.0,70.0,70.0,70.0,40.0,49.45454545454545,48.0854271356784,43.21,40.80200501253133,20.0,20.0,50.0,40.0,40.0,40.0,60.0,60.0,100.0,30.0,20.0,65.0,65.0,50.0,40.0,80.0,80.0,56.400002,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,2.0833333
54435,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,1.1626426,-0.31734189,-0.78903729,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
38554,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Agree,Somewhat Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.5836481,-0.56245548,-0.68951476,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
38293,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,36.0,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667,5,2,6,Somewhat true,6,2,Not at all true,Somewhat true,6,6,Not at all true,5,5,Not at all true,5,5,1.25,3.25,5.5,5.25,10.25,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,-1.4079155,-0.82480752,0.44055414,90.0,76.0,84.0,95.0,84.0,85.0,82.0,70.0,66.0,70.0,63.0,75.0,64.0,74.0,48.0,55.0,72.0,77.0,73.888885,53.0,50.0,50.0,50.0,70.0,73.0,76.0,62.0,55.0,61.0,54.0,50.0,50.0,49.0,72.0,51.0,65.0,62.0,43.0,57.0,69.0,76.0,50.0,51.0,74.0,76.0,52.0,50.0,50.0,58.655174,Agree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,2.5
33785,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Disagree,Agree,33.0,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.8333333,Very true,Not at all true,6,Somewhat true,Very true,3,Not at all true,Very true,Very true,5,Not at all true,Very true,Somewhat true,Not at all true,Very true,Very true,1.0,3.0,7.0,6.25,14.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,0.80934852,-0.7633183,0.88470435,50.0,100.0,100.0,44.0,100.0,30.0,29.0,46.0,70.0,87.0,100.0,49.0,76.0,85.0,100.0,74.0,84.0,96.0,73.333336,70.0,27.0,55.0,29.0,59.0,100.0,100.0,14.0,28.0,26.0,69.0,100.0,90.0,26.0,95.0,76.0,80.0,86.0,81.0,87.0,87.0,33.0,34.0,66.0,77.0,78.0,32.0,100.0,100.0,65.689651,Disagree,Disagree,Agree,Neutral,Strongly Agree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,2.25
44310,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Disagree,Somewhat Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.37010601,-0.57247865,-0.74547732,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
33009,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,39.0,Agree,Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,3.8333333,Somewhat true,Not at all true,5,5,6,Not at all true,Not at all true,5,Very true,5,Not at all true,Very true,5,Not at all true,6,Very true,1.0,3.0,6.75,5.25,12.25,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.64903653,-1.0404987,1.2438244,51.0,12.0,100.0,49.0,100.0,100.0,3.0,23.0,1.0,79.0,23.0,9.0,77.0,99.0,49.0,3.0,16.0,36.0,46.111111,29.0,22.0,23.0,23.0,22.0,100.0,99.0,48.0,34.0,20.0,52.0,8.0,56.0,20.0,58.0,2.0,51.0,49.0,49.0,5.0,90.0,42.0,8.0,30.0,55.0,26.0,26.0,99.0,82.0,42.344826,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Neutral,1.9166666
31294,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,42.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Strongly Agree,4.0,3,Not at all true,6,2,6,2,Not at all true,6,Very true,6,Not at all true,5,Somewhat true,Not at all true,6,Very true,1.0,2.25,6.25,6.0,14.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.69006312,-0.64948088,-0.44056892,75.0,52.0,51.0,36.0,48.0,23.0,21.0,36.0,30.0,62.0,49.0,57.0,51.0,50.0,34.0,52.0,53.0,29.0,44.944443,48.0,71.0,61.0,52.0,60.0,69.0,74.0,64.0,45.0,61.0,45.0,41.0,55.0,45.0,56.0,32.0,65.0,30.0,45.0,29.0,27.0,15.0,32.0,41.0,58.0,69.0,47.0,80.0,57.0,50.827587,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,1.8333334
65143,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,,,,,,,,,,,,,,,,0.0080384611384335,-0.0193777217335154,0.0072461839420764,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
91726,Agree,Strongly Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,43.0,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667,5,2,6,2,Somewhat true,2,2,5,5,5,Not at all true,Not at all true,Somewhat true,3,5,5,2.0,2.5,3.75,5.25,7.75,Strongly Disagree,Strongly Disagree,Disagree,Agree,Somewhat Agree,Strongly Disagree,Agree,Agree,Agree,Somewhat Agree,Disagree,Strongly Agree,Strongly Disagree,Agree,Somewhat Agree,0.68685156,-0.17091642,1.0702635,74.0,74.0,75.0,75.0,75.0,76.0,76.0,36.0,39.0,69.0,68.0,68.0,63.0,63.0,68.0,69.0,68.0,68.0,66.888885,71.0,72.0,72.0,71.0,71.0,71.0,71.0,70.0,69.0,71.0,72.0,73.0,72.0,68.0,70.0,70.0,64.0,75.0,69.0,70.0,70.0,70.0,70.0,69.0,69.0,72.0,68.0,84.0,74.0,70.965515,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.8333334
59355,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,35.0,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0,Very true,3,6,Somewhat true,5,Not at all true,Not at all true,2,Very true,6,Not at all true,5,Very true,2,6,Very true,1.75,3.75,6.0,5.0,8.75,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Somewhat Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0.80259037,-0.29583329,0.75873077,31.0,19.0,77.0,19.0,35.0,16.0,59.0,78.0,93.0,93.0,66.0,93.0,78.0,71.0,96.0,76.0,27.0,75.0,61.222221,6.0,6.0,6.0,6.0,7.0,7.0,52.0,45.0,11.0,11.0,10.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,10.0,10.0,70.0,7.0,8.0,71.0,39.0,17.482759,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neutral,Neutral,2.75
96184,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Agree,42.0,Neither Agree nor Disagree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.1666667,2,Not at all true,5,Not at all true,6,5,Not at all true,Somewhat true,6,Somewhat true,Not at all true,6,Somewhat true,Somewhat true,6,6,1.75,2.75,6.0,4.75,9.25,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,1.0865372,-0.69345927,-0.14830251,26.0,27.0,60.0,11.0,13.0,78.0,74.0,34.0,8.0,80.0,61.0,8.0,21.0,74.0,73.0,16.0,37.0,26.0,40.388889,49.0,35.0,37.0,72.0,76.0,76.0,46.0,54.0,33.0,63.0,63.0,19.0,26.0,23.0,70.0,65.0,41.0,10.0,16.0,7.0,58.0,1.0,5.0,49.0,6.0,8.0,55.0,88.0,67.0,42.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Agree,1.4166666
92339,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Somewhat Disagree,Strongly Disagree,Agree,Somewhat Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.95290655,-0.71111977,1.4582794,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
70005,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Somewhat Agree,1.0310137,-1.0061237,1.2529745,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
64157,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.8883525,-0.47476381,0.69544333,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
68050,,,,,,,,,,,38.23645320197044,,,,,,,3.1695331695331697,,,,,,,,,,,,,,,,,1.8044554455445545,3.1002475247524752,5.543935643564357,5.142945544554456,9.120668316831685,,,,,,,,,,,,,,,,0.0080384611384335,-0.0193777217335154,0.0072461839420764,56.8463476070529,57.050251256281406,73.69172932330827,49.721804511278194,61.550251256281406,61.83585858585859,65.82828282828282,53.2126582278481,44.614609571788414,69.84130982367758,40.68939393939394,44.88916876574307,49.7455919395466,69.48614609571788,71.10552763819095,45.87719298245614,39.43609022556391,62.555,56.69304948179551,60.07980049875312,50.86783042394015,37.61346633416459,55.17955112219451,58.927680798004985,70.56109725685785,71.95488721804512,52.99246231155779,49.45454545454545,48.0854271356784,43.21,40.80200501253133,45.69924812030075,39.245,53.11557788944724,43.50374064837905,55.92019950124688,42.35087719298246,54.55,46.0423940149626,57.576441102756895,40.97243107769424,34.5775,57.64912280701754,68.09774436090225,57.414572864321606,44.27386934673367,72.89168765743074,62.53904282115869,52.19360200024937,,,,,,,,,,,,,2.28606965
46151,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,39.0,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,2.1666667,Very true,2,6,Somewhat true,6,Somewhat true,Not at all true,6,Very true,6,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.25,4.25,6.75,6.25,12.5,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Somewhat Agree,1.0310137,-1.0061237,1.2529745,98.0,95.0,91.0,91.0,99.0,99.0,99.0,99.0,85.0,100.0,80.0,91.0,98.0,100.0,100.0,98.0,87.0,99.0,94.944443,97.0,93.0,94.0,96.0,85.0,96.0,100.0,94.0,94.0,90.0,98.0,92.0,97.0,95.0,95.0,95.0,96.0,96.0,96.0,90.0,88.0,72.0,95.0,96.0,92.0,98.0,96.0,100.0,100.0,94.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.9166666
