egoid,SelfEsteem_2,Trust_2,SRQE_Ext_2,SRQE_Introj_2,SRQE_Ident_2,SRQE_Intrin_2,selsa_rom_2,selsa_fam_2,selsa_soc_2,SelfEff_exercise_scale_2,SelfEff_diet_scale_2,selfreg_scale_2
80177,45.0,3.0,1.5,4.75,7.0,7.0,0.22536467,-0.57402968,-0.77668214,85.0,52.103447,2.0
18677,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0045357,-0.35747525,0.018329246,56.51491865819071,52.02052085354523,2.2995934946341463
66047,30.0,2.6666667,1.0,3.5,5.25,4.25,-1.7875551,2.0886438,4.2894282,41.388889,16.379311,2.9166667
58682,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.23790406,-1.0431883,1.2451634,56.51491865819071,52.02052085354523,2.2995934946341463
81199,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.45085484,0.96326333,-0.77006125,56.51491865819071,52.02052085354523,2.2995934946341463
79834,49.0,3.3333333,1.0,1.5,4.25,3.75,1.0927509,-0.38574079,-0.5298444,30.833334,69.206894,1.9166666
19538,40.0,3.8333333,1.25,4.0,6.75,6.0,0.8506701,0.36702543,-0.37921059,61.4375,37.344826,2.3333333
14595,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.86100107,0.21112499,2.3926671,56.51491865819071,52.02052085354523,2.2995934946341463
38052,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.56979418,-0.76897216,0.11370998,56.51491865819071,52.02052085354523,2.2995934946341463
33133,48.0,3.1666667,1.0,1.0,7.0,6.25,0.89444369,-0.85081559,2.0406022,81.222221,11.24138,2.4166667
40021,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.9652003,0.63290948,-0.15075697,56.51491865819071,52.02052085354523,2.2995934946341463
27141,26.0,2.8333333,1.0,3.75,4.5,3.25,0.11088978,0.18493491,1.3518332,43.166668,30.206896,3.4166667
93858,40.0,3.5,1.75,2.5,6.25,5.75,0.2435526,-0.35408622,-0.81840318,60.388889,26.586206,2.3333333
47810,49.0,3.5,1.0,2.0,6.5,5.75,-1.4163839,-0.55270773,-0.69853961,89.222221,86.379311,2.1666667
58196,40.0,3.3333333,1.0,2.5,6.25,5.25,0.94506609,-0.78978193,0.12995884,71.722221,63.241379,1.5833334
42773,36.0,1.5,1.0,1.75,5.75,5.0,-2.0397189,4.6519446,0.63656175,40.277779,50.655174,2.3333333
76663,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.77236819,-0.77491802,0.082851134,56.51491865819071,52.02052085354523,2.2995934946341463
48224,29.0,3.0,1.25,2.0,5.0,5.0,0.61112076,-0.96292603,0.99626446,24.777779,11.896552,3.3333333
30137,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.90110648,-0.36836901,1.1249328,56.51491865819071,52.02052085354523,2.2995934946341463
68318,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.82292986,-0.55181473,-0.73532051,56.51491865819071,52.02052085354523,2.2995934946341463
62246,44.0,3.3333333,2.0,3.0,5.25,5.25,-1.6947684,0.2685523,-0.37457797,49.0,43.482758,2.4166667
61028,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.62350589,-0.56993163,-0.71468538,56.51491865819071,52.02052085354523,2.2995934946341463
55424,43.0,3.0,5.5,5.75,6.75,6.75,-0.96267378,-0.20224921,1.3472071,52.444443,35.137932,2.0
23576,44.0,3.5,2.5,3.75,4.5,5.75,0.82910311,0.12967831,0.99659002,71.555557,68.689651,2.25
57842,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.90406996,-0.59417695,-0.74381435,56.51491865819071,52.02052085354523,2.2995934946341463
17522,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.35776418,-0.69559789,-0.1680142,56.51491865819071,52.02052085354523,2.2995934946341463
55685,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0010233,-0.21074177,-0.55617636,56.51491865819071,52.02052085354523,2.2995934946341463
74079,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.0117091,0.73551542,0.17748857,56.51491865819071,52.02052085354523,2.2995934946341463
97833,35.0,3.6666667,1.25,3.0,5.5,3.75,-0.93416977,1.3817109,-0.94731921,45.5,49.137932,2.3333333
11992,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.91413027,3.5583797,-1.0792284,56.51491865819071,52.02052085354523,2.2995934946341463
93485,50.0,3.3333333,2.25,3.25,6.25,6.5,-1.3469238,-0.63217741,-0.4014177,80.0,59.172413,1.6666666
34402,30.0,2.1666667,1.0,2.5,4.5,5.0,0.40248233,-0.77261794,0.13641928,39.111111,24.068966,3.1666667
62617,46.0,4.3333335,1.0,2.0,6.5,6.0,-1.4635386,-0.53884888,-0.66446531,65.833336,71.413795,1.8333334
42137,40.0,3.8333333,1.0,3.75,6.0,4.75,0.86690468,0.013526621,1.5246576,54.166668,57.896553,2.5
37305,37.0,3.6666667,1.0,3.25,5.25,4.75,-1.7446845,0.3786121,-0.94692302,48.444443,43.448277,2.9166667
48013,22.0,2.5,2.75,3.75,5.75,6.0,0.65077561,3.0067992,-1.7299665,63.444443,68.344826,2.5
14571,40.0,1.8333334,1.0,1.0,3.25,3.75,0.8050136,-0.86859185,5.7558322,40.277779,100.0,1.8333334
69057,34.0,2.1666667,2.5,4.5,6.5,7.0,-1.2992057,-0.1723699,1.0668101,77.5,18.517241,3.5
49125,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.0561497,-0.6869998,-0.12586677,56.51491865819071,52.02052085354523,2.2995934946341463
66629,49.0,3.6666667,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,52.0,52.02052085354523,2.2995934946341463
83542,42.0,3.1666667,1.5,3.0,6.0,4.25,-1.8255408,-0.56626642,-0.68081099,59.611111,55.655174,2.25
18222,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.8568601,-0.79068524,0.11038188,56.51491865819071,52.02052085354523,2.2995934946341463
39738,43.0,3.0,1.0,2.25,6.75,6.0,-1.8471364,-0.12194124,0.016801199,46.444443,21.0,1.6666666
26858,28.0,3.5,1.0,4.5,7.0,6.5,-1.8255408,-0.56626642,-0.68081099,77.444443,31.241379,1.8333334
70552,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.6728394,-0.55550981,-0.68721473,56.51491865819071,52.02052085354523,2.2995934946341463
38826,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.5021355,0.79525113,0.60603875,56.51491865819071,52.02052085354523,2.2995934946341463
93504,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.0099923527,0.53698146,0.055678558,56.51491865819071,52.02052085354523,2.2995934946341463
64232,44.0,3.5,1.0,2.5,6.0,5.75,-1.599403,-0.89631039,0.74060637,65.166664,59.517242,2.0
37404,37.0,3.0,2.0,2.25,6.0,4.5,-0.016329845,0.21537247,0.79484749,55.666668,24.172413,2.1666667
87330,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.97285914,-0.24067764,0.58107001,56.51491865819071,52.02052085354523,2.2995934946341463
92028,34.0,2.5,1.0,3.0,6.0,4.75,-1.2974797,0.17821454,0.55598116,75.333336,52.413792,2.75
82248,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.66059816,-0.55107433,-0.72258687,56.51491865819071,52.02052085354523,2.2995934946341463
11482,32.0,2.6666667,2.25,1.0,7.0,7.0,-0.46011701,1.3658992,0.51828456,56.51491865819071,24.379311,2.5833333
69936,29.0,2.8333333,4.25,4.25,4.0,3.25,0.30795667,3.4308386,-0.1784633,46.42857,58.620689,3.3333333
91320,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.24531442,1.9505125,0.52377021,56.51491865819071,52.02052085354523,2.2995934946341463
37001,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.47028115,-0.58568007,-0.73224109,56.51491865819071,52.02052085354523,2.2995934946341463
70492,42.0,3.1666667,1.5,2.5,5.5,5.0,1.0883982,-0.63416684,-0.43297237,43.166668,41.517242,2.75
95543,46.0,3.3333333,1.0,1.75,5.5,4.75,0.60841978,-0.57391459,-0.73602372,38.333332,53.172413,2.75
21380,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.32278904,-0.59099782,-0.74788356,56.51491865819071,52.02052085354523,2.2995934946341463
67106,43.0,4.1666665,1.0,1.25,4.0,3.0,-1.8754821,-0.9603861,0.99926347,23.0,89.793106,2.0
25495,38.0,3.0,1.25,2.25,2.25,2.5,-1.9264066,0.71832836,1.1994032,25.111111,45.172413,2.3333333
26581,42.0,3.1666667,1.0,3.5,7.0,7.0,0.9729479,0.066394955,-0.89128023,74.166664,74.965515,1.6666666
66642,43.0,2.5,3.75,4.0,5.25,4.25,-1.8255408,-0.56626642,-0.68081099,25.388889,25.758621,2.1666667
83612,31.0,2.8333333,2.0,3.25,4.25,3.5,0.7384392,-0.9474104,0.93865913,57.666668,66.655174,2.8333333
63954,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.48555952,-0.60128784,-0.74551088,56.51491865819071,52.02052085354523,2.2995934946341463
20665,45.0,3.5,2.0,2.75,5.0,3.0,1.1578259,-0.54803592,-0.73094201,32.444443,31.724138,2.3333333
19122,38.0,3.1666667,1.0,1.5,5.25,5.75,0.92281598,-0.59819877,0.32506824,67.222221,60.241379,2.5833333
99978,45.0,3.3333333,2.75,5.0,7.0,7.0,-0.22399603,-0.36924085,-0.86680031,70.722221,71.034485,2.0
92566,50.0,3.6666667,1.0,4.0,5.5,6.0,0.19515772,-0.62793714,-0.49021381,65.388885,89.724136,1.1666666
39414,32.0,2.6666667,1.0,3.25,5.5,5.5,0.76887828,-0.73340356,-0.20316973,63.555557,50.931034,1.8333334
35987,31.0,2.5,2.0,2.0,2.0,2.0,0.38230896,-0.56151283,0.067348368,1.2222222,26.896551,2.6666667
66655,43.0,3.8333333,2.25,2.75,5.0,2.25,0.54043609,0.12273192,-0.94238842,24.722221,53.655174,2.1666667
10547,30.0,3.0,4.0,4.0,4.0,4.0,-0.51585072,2.1866698,1.970531,55.166668,50.172413,3.0
46373,47.0,3.3333333,1.75,3.25,5.75,4.75,-0.97694701,-0.56531531,-0.7170527,72.111115,67.689651,2.8333333
79341,41.0,3.3333333,1.0,3.25,5.25,4.75,0.74728268,-0.28907835,0.49444246,62.388889,46.200001,2.0
19591,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.25335246,-0.318997,-0.316394,56.51491865819071,52.02052085354523,2.2995934946341463
83536,49.0,2.8333333,1.0,2.0,6.75,6.75,0.63362461,-0.7246719,0.59035259,55.722221,55.206898,2.3333333
66682,49.0,3.6666667,1.25,1.5,4.0,4.75,0.066037036,1.0006828,-0.89422923,65.0,76.965515,1.75
88337,44.0,3.5,2.75,3.5,5.5,5.0,0.84935099,-0.84586692,0.40199158,49.25,49.931034,2.4166667
67608,45.0,3.6666667,1.5,3.75,7.0,5.75,0.38023931,-0.65405822,-0.44347775,64.722221,76.137932,1.75
19735,41.0,3.8333333,1.5,4.0,5.75,4.75,0.7231527,-0.071047962,-0.90065128,53.944443,53.655174,1.9166666
85134,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.84063095,-0.60571218,-0.74703246,56.51491865819071,52.02052085354523,2.2995934946341463
46266,25.0,3.0,3.5,3.5,5.0,4.5,-0.54227382,-0.6056971,1.9723305,26.722221,35.655174,3.3333333
18743,40.0,3.0,4.75,5.5,7.0,7.0,-1.1157084,-0.30902314,0.031070521,83.666664,38.551723,2.1666667
13647,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.6707114,-0.93476051,2.5177989,56.51491865819071,52.02052085354523,2.2995934946341463
59207,38.0,2.6666667,1.75,3.0,6.75,7.0,0.60234451,0.076625831,-0.64571923,68.722221,60.344826,1.75
48946,38.0,3.6666667,1.0,2.25,6.25,5.5,0.75398397,0.081035577,1.2989876,79.166664,76.206894,2.0
86083,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.055302821,1.4484425,0.32551718,56.51491865819071,52.02052085354523,2.2995934946341463
96613,46.0,3.3333333,1.0,3.75,6.75,6.5,-1.6636961,-1.4376043,2.958982,45.055557,46.206898,2.1666667
49014,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.77719194,-0.6172474,-0.75025052,56.51491865819071,52.02052085354523,2.2995934946341463
50766,44.0,3.0,2.0,3.25,4.75,4.75,-1.5948622,-0.031695325,-0.013364744,64.444443,32.0,2.0833333
71089,29.0,3.0,2.25,2.25,1.5,1.25,0.92986578,-0.11481018,-0.053601924,23.666666,31.0,2.5833333
80980,44.0,3.3333333,2.5,2.5,5.75,5.25,0.55312341,-0.9079271,0.61107135,50.944443,54.758621,1.6666666
98462,46.0,2.8333333,1.0,1.0,6.0,5.75,0.96750891,-0.58264166,-0.74059629,76.888885,83.620689,1.5833334
11148,34.0,2.6666667,1.0,3.5,5.5,5.25,-1.8255408,-0.56626642,-0.68081099,65.0,74.310349,1.9166666
88384,23.0,2.0,1.5,3.5,4.0,2.0,1.1000348,-1.0760437,1.5349901,29.5,11.275862,3.9166667
60904,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.286508,-0.0079272827,-0.58287978,56.51491865819071,52.02052085354523,2.2995934946341463
64302,29.0,1.6666666,2.75,4.75,5.5,5.0,0.66532445,-0.25155821,5.0966492,16.833334,29.758621,2.25
51882,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.55747283,4.2071457,-1.6343102,56.51491865819071,52.02052085354523,2.2995934946341463
54200,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8723602,0.051720019,0.31713104,56.51491865819071,52.02052085354523,2.2995934946341463
22688,46.0,3.5,1.0,2.25,7.0,5.75,0.7563135,-0.59399348,-0.49918783,69.555557,50.413792,1.6666666
38815,41.0,2.1666667,2.5,3.5,6.25,5.0,0.94090611,-0.63948452,-0.44861484,47.722221,40.482758,2.3333333
34525,38.0,3.5,1.0,2.0,6.25,7.0,0.94966942,0.36125338,0.14555131,93.833336,75.482758,1.75
68404,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.99530905,-0.77447432,0.09442775,56.51491865819071,52.02052085354523,2.2995934946341463
71836,46.0,3.1666667,1.0,2.5,6.5,6.5,-1.7356917,-0.15178598,-0.77936065,90.0,57.758621,1.6666666
33445,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.1137543,-0.16078691,-0.53368443,56.51491865819071,52.02052085354523,2.2995934946341463
83078,21.0,3.3333333,1.0,2.0,5.0,3.5,1.1203079,1.5762128,-0.95585161,50.777779,31.758621,3.8333333
55569,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.43761998,-0.35756055,-0.748595,56.51491865819071,52.02052085354523,2.2995934946341463
72885,37.0,2.6666667,1.0,2.0,3.25,4.25,-0.82229483,0.63526791,-0.15465571,24.611111,34.103447,2.75
47006,33.0,3.0,2.0,4.25,3.75,2.5,-0.20845677,-0.81328994,0.42045781,37.833332,22.793104,3.3333333
36574,40.0,2.3333333,3.25,2.75,5.75,4.25,-0.99496043,-0.50945216,-0.67592484,37.055557,32.379311,3.0
71193,24.0,2.1666667,4.0,4.5,4.5,4.25,0.97802895,0.46634689,5.5378737,35.444443,54.0,3.5833333
44070,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.74844503,1.1212579,-0.89225483,56.51491865819071,52.02052085354523,2.2995934946341463
49010,38.0,3.5,2.0,3.25,6.0,5.25,0.56181097,-0.88347715,0.66957206,41.333332,29.517241,2.0
98760,46.0,3.3333333,2.25,5.0,5.5,5.5,0.76921564,-0.11308069,-0.6085639,67.833336,71.931038,1.8333334
95374,29.0,3.0,1.0,1.5,2.5,3.0,0.98265868,1.061415,-0.44382748,42.388889,30.689655,3.1666667
71985,41.0,3.8333333,2.5,5.0,5.75,5.0,0.85496682,-0.68437713,-0.20003983,25.444445,52.448277,2.1666667
43125,35.0,2.3333333,2.25,5.0,4.5,4.0,0.98789096,-0.76049387,0.12397061,44.833332,34.896553,2.6666667
98117,41.0,2.5,1.0,1.0,3.25,4.0,0.093693599,0.59721667,-0.51851928,38.888889,31.620689,2.4166667
22989,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255137,-0.37154683,-0.73211151,56.51491865819071,52.02052085354523,2.2995934946341463
24883,48.0,3.5,1.0,1.75,3.25,3.75,0.73601788,-0.1923026,-0.87126416,26.5,34.620689,2.4166667
20650,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0943869,-0.55957115,-0.73416013,56.51491865819071,52.02052085354523,2.2995934946341463
66815,39.0,4.0,1.0,3.5,6.25,5.75,0.25160903,-0.38984716,-0.53379387,76.666664,39.241379,1.8333334
89161,35.0,3.5,1.0,2.5,6.25,5.25,0.22222449,-0.5888263,-0.74341846,68.388885,67.724136,3.0
54956,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.91698557,-0.2367198,0.49489039,56.51491865819071,52.02052085354523,2.2995934946341463
14847,40.0,2.6666667,1.5,1.75,4.25,4.75,0.60116237,-1.2041144,2.0579484,36.444443,45.965519,2.75
85453,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.47028115,-0.58568007,-0.73224109,56.51491865819071,52.02052085354523,2.2995934946341463
19827,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.99076235,1.267024,-0.83441275,56.51491865819071,52.02052085354523,2.2995934946341463
31121,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
38683,22.0,1.8333334,2.0,5.25,6.5,6.25,-0.45368159,1.3564742,2.1339741,66.444443,50.689655,2.0833333
43382,43.0,3.6666667,1.0,1.0,3.0,5.5,-1.3350658,-0.5186699,-0.65825713,43.0,58.068966,2.4166667
44344,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7101907,0.19219455,1.0692476,56.51491865819071,52.02052085354523,2.2995934946341463
94215,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.64603209,-0.42960685,-0.48918986,56.51491865819071,52.02052085354523,2.2995934946341463
80675,10.0,3.8333333,1.75,3.5,4.25,3.75,0.025241883,-0.17616232,0.70753282,42.5,97.931038,2.8333333
57144,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.64965016,-0.94828588,0.65498865,56.51491865819071,52.02052085354523,2.2995934946341463
94662,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.83964431,0.18118042,-0.68660599,56.51491865819071,52.02052085354523,2.2995934946341463
98700,41.0,3.6666667,1.0,3.25,7.0,6.75,-0.073107354,-0.56370109,-0.74600738,90.111115,68.862068,1.5
44675,28.0,3.3333333,1.0,2.25,5.25,3.5,0.65608871,-0.077461869,0.78367126,39.722221,21.517241,2.9166667
33341,37.0,2.5,2.0,3.5,5.75,4.75,0.78287953,0.34503949,0.1660216,25.944445,38.034481,2.75
37396,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.6633727,0.37506792,0.17276704,56.51491865819071,52.02052085354523,2.2995934946341463
65072,48.0,3.8333333,2.5,3.75,6.0,5.25,-1.7414877,-0.57248402,-0.66838664,63.388889,61.344826,2.25
37148,45.0,3.0,2.0,3.25,6.25,5.75,0.49613705,-0.86259872,0.34544235,32.5,67.724136,3.3333333
11910,34.0,2.8333333,4.0,4.0,4.0,4.0,0.61303854,-0.6912716,-0.18767518,55.666668,52.620689,3.0
75438,31.0,2.5,1.25,4.0,5.75,5.5,-0.75966227,-0.10844413,-0.8369627,89.611115,77.793106,2.5833333
99733,31.0,3.5,1.0,1.0,7.0,7.0,-0.16442133,0.32510379,0.14865765,70.777779,74.482758,2.4166667
27407,31.0,3.3333333,1.5,4.0,6.25,6.0,0.73428619,-0.29753685,0.75473911,57.944443,62.448277,2.4166667
14250,43.0,3.1666667,1.5,3.25,4.75,3.5,1.0212371,-0.76428705,0.13314927,38.611111,16.0,2.6666667
43794,32.0,2.6666667,1.0,2.5,2.0,1.0,0.79779166,-0.32990599,0.52674186,46.166668,39.103447,3.0
60216,43.0,3.1666667,1.5,4.25,6.75,6.5,0.14097303,0.53825313,0.088210568,63.777779,70.689651,2.0833333
28681,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.63415879,-0.53216279,0.084421091,56.51491865819071,52.02052085354523,2.2995934946341463
51437,41.0,3.0,2.0,3.5,6.5,4.0,0.81815583,-0.64725184,-0.47156888,79.055557,44.724136,2.8333333
21932,50.0,4.0,1.0,2.25,5.5,4.5,0.98333156,-0.92366558,0.69680327,59.722221,69.655174,2.0
29733,35.0,3.5,1.0,2.5,6.0,4.75,0.91803157,-0.99449337,0.97825503,62.277779,82.241379,1.75
98206,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
36385,32.0,3.8333333,1.0,2.75,5.5,4.75,-0.94134367,0.046261612,0.29720262,52.333332,66.586205,2.8333333
54030,43.0,3.1666667,1.0,2.25,7.0,6.75,0.051331948,-0.58324134,-0.749044,42.444443,53.827587,2.1666667
67993,35.0,3.8333333,1.75,2.75,6.25,5.0,-1.8255408,-0.56626642,-0.68081099,52.888889,47.862068,2.5
96543,40.0,3.1666667,2.0,4.75,7.0,5.5,-1.8255408,-0.56626642,-0.68081099,42.277779,22.724138,1.75
49800,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4823835,0.40493029,0.51355743,56.51491865819071,52.02052085354523,2.2995934946341463
29296,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.84913701,0.47135031,0.29872927,56.51491865819071,52.02052085354523,2.2995934946341463
11002,50.0,4.6666665,1.0,2.25,5.25,5.0,0.76933235,2.7186861,-1.5773947,76.388885,76.413795,1.9166666
72850,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.5996866,-0.48792708,0.98676288,56.51491865819071,52.02052085354523,2.2995934946341463
15134,42.0,3.5,1.0,1.5,6.0,6.25,0.55953509,-0.39482263,-0.78950256,96.388885,83.758621,2.3333333
42531,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.97182804,0.18078898,-0.29572323,56.51491865819071,52.02052085354523,2.2995934946341463
34062,46.0,3.6666667,1.0,1.25,6.75,6.75,0.96759021,0.0015171831,-0.89449781,100.0,82.275864,1.0833334
18111,46.0,3.0,1.5,2.5,4.75,3.5,-0.41834933,-0.54138398,-0.73340726,52.611111,61.758621,2.25
42646,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.65414548,-0.60793799,-0.46017593,56.51491865819071,52.02052085354523,2.2995934946341463
63922,50.0,3.8333333,1.25,3.75,6.75,6.75,-0.10610442,-0.60590309,-0.70914859,58.055557,50.586208,2.0
59097,33.0,3.5,3.0,3.5,5.25,5.0,-1.6849989,-0.085075773,0.10021068,21.611111,43.068966,2.3333333
72912,39.0,2.5,1.0,2.5,5.25,5.5,-1.8255408,-0.56626642,-0.68081099,42.611111,62.310345,1.5
91484,28.0,3.5,1.0,2.5,4.0,4.0,0.21899939,-0.5861268,-0.73930156,22.944445,12.862069,3.0833333
24833,37.0,3.6666667,1.5,3.0,5.5,4.0,0.53464782,0.22357033,-0.42532489,65.888885,55.172413,2.9166667
21971,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.41475052,-0.74092627,0.097614817,56.51491865819071,52.02052085354523,2.2995934946341463
58654,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0144938,-0.70365101,-0.16801083,56.51491865819071,52.02052085354523,2.2995934946341463
52123,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0309479,-0.57110643,-0.73737818,56.51491865819071,52.02052085354523,2.2995934946341463
78783,47.0,3.5,1.0,3.0,6.75,6.75,1.0309479,-0.57110643,-0.73737818,70.555557,18.344828,2.1666667
25197,47.0,3.3333333,1.25,3.75,7.0,6.75,0.99783564,0.28321847,-0.47280094,86.944443,75.517242,1.4166666
35872,47.0,3.8333333,2.5,3.25,7.0,7.0,0.27550599,-0.63724017,-0.73415869,72.722221,55.758621,1.9166666
93462,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.9325673,-0.74745834,0.074795492,56.51491865819071,52.02052085354523,2.2995934946341463
23270,37.0,3.0,2.75,4.75,7.0,5.5,0.13807502,-0.28147289,-0.24341127,100.0,54.965519,1.5833334
69807,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0001426,3.311578,-1.6447002,56.51491865819071,52.02052085354523,2.2995934946341463
92716,45.0,3.5,1.0,2.25,7.0,7.0,-0.10767622,0.32420757,-1.0448389,88.833336,77.551727,1.5833334
56058,21.0,3.0,1.5,4.5,4.5,2.0,0.9669205,1.6081905,0.10627753,27.166666,53.551723,3.25
68679,40.0,3.1666667,1.0,2.25,6.25,5.0,1.0798209,-0.43810368,-0.50076312,24.611111,22.206896,1.75
